Name,Stab Acc,Slash Acc,Crush Acc,Mage Acc,Range Acc,Stab Def,Slash Def,Crush Def,Mage Def,Range Def,Melee Str,Range Str,Mage Dmg,Prayer,Weight
Armadyl chainskirt,-6,-6,-6,-10,20,32,26,34,40,33,0,0,0,1,1
Inquisitor's plateskirt,-3,-3,12,-9,-5,42,30,49,0,22,2,0,0,2,9.071
Granite legs,0,0,0,-31,-18,43,45,41,-4,68,0,0,0,0,15.875
Justiciar legguards,0,0,0,-31,-17,95,92,93,-14,102,0,0,0,4,9.071
3rd age platelegs,0,0,0,-25,-2,78,76,83,-5,75,0,0,0,0,2.721
Torva platelegs,0,0,0,-24,-11,87,78,79,-9,102,4,0,0,1,9.071
Bronze platelegs,0,0,0,-21,-11,8,7,6,-4,7,0,0,0,0,9.071
Iron platelegs,0,0,0,-21,-11,11,10,10,-4,10,0,0,0,0,9.071
Steel platelegs,0,0,0,-21,-11,17,16,15,-4,16,0,0,0,0,9.071
Black platelegs,0,0,0,-21,-11,21,20,19,-4,20,0,0,0,0,9.071
White platelegs,0,0,0,-21,-11,21,20,19,-4,20,0,0,0,1,9.071
Mithril platelegs,0,0,0,-21,-11,24,22,20,-4,22,0,0,0,0,7.711
Initiate cuisse,0,0,0,-21,-11,24,22,20,-4,22,0,0,0,5,7.711
Adamant platelegs,0,0,0,-21,-11,33,31,29,-4,31,0,0,0,0,10.432
Proselyte cuisse,0,0,0,-21,-11,33,31,29,-4,31,0,0,0,6,7.711
Rune platelegs,0,0,0,-21,-11,51,49,47,-4,49,0,0,0,0,9.071
God platelegs,0,0,0,-21,-11,51,49,47,-4,49,0,0,0,1,9.071
Dragon platelegs,0,0,0,-21,-11,68,66,63,-4,65,0,0,0,0,9.071
Dharok's platelegs,0,0,0,-21,-11,85,82,83,-4,92,0,0,0,0,9.071
Torag's platelegs,0,0,0,-21,-11,85,82,83,-4,92,0,0,0,0,9.071
Verac's plateskirt,0,0,0,-21,-11,85,82,83,0,84,0,0,0,4,4.535
Morytania legs 1,0,0,0,-21,-7,11,10,10,-4,10,0,0,0,0,9.071
Fremennik kilt,0,0,0,-21,-7,11,10,10,-4,10,1,0,0,0,3
Morytania legs 2,0,0,0,-21,-7,17,16,15,-4,16,0,0,0,0,9.071
Morytania legs 3,0,0,0,-21,-7,24,22,20,-4,22,0,0,0,0,9.071
Blood moon tassets,0,0,0,-21,-7,30,50,49,32,46,2,0,0,0,4.082
Morytania legs 4,0,0,0,-21,-7,33,31,29,-4,31,0,0,0,0,9.071
Rock-shell legs,0,0,0,-21,-7,51,49,47,-4,49,0,0,0,0,9.071
Bandos tassets,0,0,0,-21,-7,71,63,66,-4,93,2,0,0,1,8
Shayzien greaves (4),0,0,0,-20,-5,20,19,18,-4,20,0,0,0,0,9.071
Shayzien greaves (5),0,0,0,-20,6,23,22,21,-4,23,0,0,0,0,9.071
Shayzien greaves (3),0,0,0,-17,-4,17,16,15,-3,17,0,0,0,0,9.071
Eclipse moon tassets,0,0,0,-15,17,9,13,37,31,17,1,0,0,0,1
Guthan's chainskirt,0,0,0,-14,-11,75,72,73,-4,82,0,0,0,0,8.164
Shayzien greaves (2),0,0,0,-14,-3,14,13,12,-3,14,0,0,0,0,9.071
Crystal legs,0,0,0,-12,18,26,21,30,34,38,0,0,0,2,1
Shayzien greaves (1),0,0,0,-10,-2,10,9,8,-2,10,0,0,0,0,9.071
Green d'hide chaps,0,0,0,-10,8,12,15,18,8,17,0,0,0,0,5.443
Spined chaps,0,0,0,-10,8,22,16,24,8,22,0,0,0,0,5.443
Blue d'hide chaps,0,0,0,-10,11,13,16,20,14,20,0,0,0,0,5.443
Red d'hide chaps,0,0,0,-10,14,15,18,22,18,20,0,0,0,0,5.443
Rangers' tights,0,0,0,-10,15,0,0,0,0,0,0,0,0,0,5.443
Penance skirt,0,0,0,-10,15,26,21,28,19,26,0,0,0,0,3
Black d'hide chaps,0,0,0,-10,17,18,20,26,23,26,0,0,0,0,5.443
Karil's leatherskirt,0,0,0,-10,17,26,20,28,35,33,0,0,0,0,5.443
God d'hide chaps,0,0,0,-10,17,31,25,33,28,31,0,0,0,1,5
3rd age range legs,0,0,0,-10,17,31,25,33,30,31,0,0,0,0,3
Hueycoatl hide chaps,0,0,0,-10,17,31,25,33,30,31,0,0,0,2,5.443
Frog-leather chaps,0,0,0,-5,2,7,7,9,4,9,0,0,0,0,3
Snakeskin chaps,0,0,0,-5,6,8,8,10,4,10,0,0,0,0,3.628
Studded chaps,0,0,0,-5,6,15,16,17,6,16,0,0,0,0,4.535
Yak-hide armour (legs),0,0,0,-5,10,25,20,15,-2,10,0,0,0,0,2.721
Sunfire fanatic chausses,0,0,0,-4,-11,51,49,47,-4,49,0,0,0,8,7.711
Masori chaps,0,0,0,-2,27,26,24,29,19,22,0,2,0,0,7
Masori chaps (f),0,0,0,-2,27,35,30,39,46,37,0,2,0,1,8.5
Larupia legs,0,0,0,0,-7,11,10,10,0,10,0,0,0,0,0.226
Nothing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Priest gown (bottom),0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.814
Druid's robe,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.907
Shade robe,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.907
Ancient ceremonial legs,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.8
Monk's robe,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.907
3rd age druidic robe bottoms,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.5
Zealot's robe bottom,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.907
Silly jester tights,0,0,0,0,0,0,0,0,5,-5,0,0,0,0,0.907
Blue robe bottoms,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.907
Citizen trousers,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.907
Fremennik skirt,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.907
Vyrewatch legs,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.907
Rogue trousers,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0.453
Void knight robe,0,0,0,0,0,30,30,30,30,30,0,0,0,0,8.164
Elite void robe,0,0,0,0,0,30,30,30,30,30,0,0,0,3,8.164
Samurai greaves,0,0,0,0,0,42,40,38,3,40,0,0,0,0,1.5
Obsidian platelegs,0,0,0,0,0,46,43,41,-10,40,1,0,0,0,9.071
Leather chaps,0,0,0,0,4,2,2,1,0,0,0,0,0,0,2.721
Zamorak monk bottom,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0.907
Ghostly robe (bottom),0,0,0,4,0,0,0,0,4,0,0,0,0,0,0.001
God robe legs,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0.005
Xerician robe,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0.18
Moonclan skirt,0,0,0,5,-7,5,5,5,5,-7,0,0,0,0,3.628
Skeletal bottoms,0,0,0,6,-7,22,20,24,10,0,0,0,0,0,4.082
Elder chaos robe,0,0,0,6,0,0,0,0,6,0,0,0,0.01,0,0.18
Lunar legs,0,0,0,7,-7,20,19,23,9,0,0,0,0,0,3.628
Splitbark legs,0,0,0,7,-7,22,20,25,10,0,0,0,0,0,3.628
Swampbark legs,0,0,0,10,0,20,22,24,15,0,0,0,0,0,3.628
Mystic robe bottom / Enchanted robe,0,0,0,15,0,0,0,0,15,0,0,0,0,0,1.814
Bloodbark legs,0,0,0,16,0,33,31,38,17,0,0,0,0.01,0,3.628
Infinity bottoms,0,0,0,17,0,0,0,0,17,0,0,0,0.01,0,1.814
Dagon'hai robe bottom,0,0,0,18,0,0,0,0,14,0,0,0,0.01,2,1.814
3rd age robe,0,0,0,19,0,0,0,0,19,0,0,0,0.01,0,1.8
Ahrim's robeskirt,0,0,0,22,-7,33,30,36,22,0,0,0,0.01,0,11.339
Blue moon tassets,0,0,0,22,0,0,0,23,32,0,1,0,0.01,0,1.36
Virtus robe bottom,0,0,0,26,-9,31,28,34,22,0,0,0,0.02,1,3.79
Ancestral robe bottom,0,0,0,26,-7,27,24,30,20,0,0,0,0.03,0,1.814
Oathplate legs,0,12,0,-12,-14,75,100,73,-3,81,2,0,0,0,9.071
Mixed hide legs,3,-1,-2,-10,14,20,23,22,16,20,0,0,0,0,2